run_id,inference_time,total_tracks,total_ghosts,overall_ghost_rate,event_avg_ghost_rate,max_slopes,max_tolerance,scatter
747,{'sec': 5.529797792434692},69812,67437,96.59800607345441,94.23870940710385,"(np.float64(1.9930146191247835), np.float64(7.4802007086550475))","(np.float64(4.3136878278675175), np.float64(3.0016065454488836))",3.042694136673093
748,{'sec': 8.41067099571228},38556,14296,37.0785351177508,32.01076522508476,"(np.float64(8.83675576298566), np.float64(1.3700126740721794))","(np.float64(1.4784224639270167), np.float64(0.526675843648846))",8.645443165297836
749,{'sec': 8.162746906280518},38945,15106,38.788034407497754,33.65114997938438,"(np.float64(2.621053525272372), np.float64(1.66019975974748))","(np.float64(0.5447274649677903), np.float64(1.5191841305597742))",3.3551287355997745
750,{'sec': 6.525865077972412},58775,50025,85.11271799234369,78.61719111141277,"(np.float64(7.748274305304017), np.float64(3.893612810465966))","(np.float64(8.896073280825163), np.float64(0.5238016524217509))",9.938041951539809
751,{'sec': 5.681867599487305},70622,67700,95.86247911415707,93.16999446827393,"(np.float64(2.088781732756904), np.float64(2.5156248501331926))","(np.float64(2.117153434213666), np.float64(5.8424159438504155))",6.730546247806473
752,{'sec': 8.147506952285767},43696,24010,54.947821310875135,48.309112852242144,"(np.float64(8.257152865896602), np.float64(1.2118010892525626))","(np.float64(0.8061240532939965), np.float64(1.7819657655091328))",5.977997659380825
753,{'sec': 5.130781888961792},82575,82129,99.45988495307296,99.0966403567028,"(np.float64(5.521200423074498), np.float64(0.49718067990642595))","(np.float64(7.515459380250741), np.float64(9.269113708564594))",3.0903512735592864
754,{'sec': 5.387660980224609},75901,74142,97.68250747684483,96.08048301608713,"(np.float64(5.456533765727272), np.float64(8.99105355379546))","(np.float64(2.2296355968369403), np.float64(9.068687285183023))",0.24050963014402602
755,{'sec': 5.4752037525177},78572,77631,98.80237234638294,98.05523373487856,"(np.float64(0.5314301974833641), np.float64(8.023985625313735))","(np.float64(3.660789447993787), np.float64(9.591871991193836))",7.816610644449532
756,{'sec': 5.16628098487854},77367,76231,98.53167371101374,97.5145626787151,"(np.float64(1.5419650192595713), np.float64(6.229340575973089))","(np.float64(6.401803139620413), np.float64(3.883941836927073))",5.031849576088389
757,{'sec': 5.322293996810913},84486,83948,99.36320810548493,98.96562935348787,"(np.float64(2.4498952450767946), np.float64(5.15438624969535))","(np.float64(8.638587435666265), np.float64(6.233837543628595))",8.147416635806469
758,{'sec': 5.90743613243103},83011,82453,99.32779993012974,98.86791132062599,"(np.float64(1.0356917280360072), np.float64(9.301129068528507))","(np.float64(7.043643749633727), np.float64(7.353619826783614))",8.056502651057722
759,{'sec': 5.723534822463989},83257,82484,99.07154953937807,98.49665953386797,"(np.float64(8.151450844664568), np.float64(1.7873686392563901))","(np.float64(4.3810979005143045), np.float64(9.75026867299329))",7.641219319175164
760,{'sec': 5.004698991775513},81927,81186,99.09553627009412,98.46750327334809,"(np.float64(7.985822320794772), np.float64(1.4035402038973255))","(np.float64(8.540221664997741), np.float64(4.470177661095303))",9.476290658005102
761,{'sec': 6.245626211166382},64144,58693,91.50193315041157,87.09193733060086,"(np.float64(8.028325934003176), np.float64(6.371585849031588))","(np.float64(1.350096614655379), np.float64(5.406265292135161))",8.248981186785974
762,{'sec': 6.138394117355347},62421,55578,89.03734320180709,83.9565687567839,"(np.float64(1.730411691915735), np.float64(9.911228364549183))","(np.float64(0.679368321714911), np.float64(9.371092754167279))",8.24856326384699
763,{'sec': 7.0348169803619385},47700,31283,65.58280922431865,57.987196930320096,"(np.float64(4.809186430260793), np.float64(0.6574858196809519))","(np.float64(4.490831435719895), np.float64(0.4551625398184101))",0.8612932963076185
764,{'sec': 5.630300760269165},58487,55574,95.01940602185101,92.29609474770085,"(np.float64(0.10704611698785228), np.float64(4.554067277223843))","(np.float64(2.4795684559487063), np.float64(5.007096973786815))",7.426778116393369
765,{'sec': 5.84064507484436},65436,61691,94.27685066324348,90.73960980138497,"(np.float64(5.207017916856897), np.float64(8.770594419488246))","(np.float64(3.3291231015740887), np.float64(2.691444066177654))",0.8636112837756743
766,{'sec': 5.389384984970093},83225,82552,99.19134875337939,98.63664758792925,"(np.float64(9.044634737906405), np.float64(2.6122214820180503))","(np.float64(5.858336629908847), np.float64(7.826192595211193))",1.907273564249663
767,{'sec': 5.081289052963257},78458,77443,98.70631420632695,97.81281139372751,"(np.float64(3.7549082715170443), np.float64(0.5509274241802891))","(np.float64(3.8572837614439734), np.float64(8.61462412466818))",9.88868489392253
768,{'sec': 5.198806047439575},80877,80188,99.14808907353141,98.64805838204394,"(np.float64(0.7878726205392372), np.float64(0.8728284175573965))","(np.float64(5.528998883472984), np.float64(8.755777429274133))",3.100331649753048
769,{'sec': 5.41526985168457},86173,85769,99.53117565826884,99.24670350106011,"(np.float64(6.301853300197262), np.float64(1.2338139178280294))","(np.float64(8.078362114778168), np.float64(9.118190739898264))",6.559327269756928
770,{'sec': 6.226033926010132},59639,51547,86.43169737923171,80.82647799030045,"(np.float64(4.557041073942654), np.float64(7.255212865280294))","(np.float64(0.969232445023457), np.float64(5.306258134721805))",3.4356344367802087
771,{'sec': 5.337037086486816},69888,66531,95.19660027472527,92.37181861485215,"(np.float64(1.0010182468293134), np.float64(8.407123311075788))","(np.float64(1.3906786511193379), np.float64(8.4954690624948))",1.8855395473707397
772,{'sec': 5.001346826553345},81458,80630,98.98352525227725,98.2898300735897,"(np.float64(7.534037462007016), np.float64(9.39714163319348))","(np.float64(5.8569076760093655), np.float64(5.939962690561266))",3.3079212915807634
773,{'sec': 5.885237693786621},63359,58093,91.68863144936,87.26259258922336,"(np.float64(4.152892053987379), np.float64(8.871426136490252))","(np.float64(1.9093041773081063), np.float64(3.746452054834515))",7.725315271852156
774,{'sec': 5.1455512046813965},81756,80962,99.02881745682274,98.35601627689041,"(np.float64(4.530258505451221), np.float64(8.798169545342589))","(np.float64(8.219310178449685), np.float64(4.476293644190712))",1.11963521841493
775,{'sec': 5.284296035766602},81184,80273,98.87785770595191,98.08788461074077,"(np.float64(9.131142043949506), np.float64(9.983400982185536))","(np.float64(4.042874735565691), np.float64(8.35331728147044))",7.356336730718791
776,{'sec': 8.972235918045044},35660,8792,24.655075715086934,20.799491454027205,"(np.float64(6.856858877883586), np.float64(5.701049869835663))","(np.float64(0.11103529815865315), np.float64(3.8702844361214512))",5.284182377004806
777,{'sec': 6.09899115562439},59372,52453,88.3463585528532,83.22370107563967,"(np.float64(4.906217107498984), np.float64(5.743183255418034))","(np.float64(2.204563666295808), np.float64(2.4703465194227117))",6.579847201771956
778,{'sec': 5.24077296257019},78113,76818,98.3421453535263,97.18154625387238,"(np.float64(7.5712837579877466), np.float64(8.750809202365936))","(np.float64(3.359602141000829), np.float64(7.332482748886226))",1.6383226231285302
779,{'sec': 4.920614957809448},72845,71114,97.62372160065894,96.03497497228113,"(np.float64(7.338638200549208), np.float64(4.136275011859948))","(np.float64(5.899493986522211), np.float64(2.890568622897592))",2.131701407160357
780,{'sec': 5.231988191604614},70250,67708,96.3814946619217,93.93108763416579,"(np.float64(1.612305014562388), np.float64(6.629877069416056))","(np.float64(3.147664888839849), np.float64(4.087838493610064))",3.32176705602508
781,{'sec': 5.856434106826782},63718,58977,92.55940236667817,88.1931962906326,"(np.float64(7.52111599574967), np.float64(5.46091733220931))","(np.float64(5.150674377195117), np.float64(1.462444472295168))",8.83135840078169
782,{'sec': 5.533458948135376},68194,64421,94.4672551837405,91.19038841111572,"(np.float64(6.973768256598617), np.float64(4.845649769081816))","(np.float64(1.818895085987633), np.float64(5.57438634013333))",7.300179375833159
783,{'sec': 4.964232921600342},83770,83204,99.3243404560105,98.92397607553902,"(np.float64(9.346633997393479), np.float64(6.73468669724971))","(np.float64(8.402897831836732), np.float64(5.787273693405836))",9.093514502940403
784,{'sec': 9.751260995864868},38759,13460,34.727418148043036,29.48883499471695,"(np.float64(5.7497012060502755), np.float64(3.232344732198806))","(np.float64(8.488585035540433), np.float64(0.06973167218129654))",7.583902123759503
785,{'sec': 5.4146528244018555},66780,63563,95.18268942797245,92.13403246698921,"(np.float64(1.1396988292793377), np.float64(8.519207867307681))","(np.float64(4.227900887821372), np.float64(2.4074286154520945))",2.1538385296270537
786,{'sec': 8.4911949634552},38178,13716,35.92644978783593,31.245381538489706,"(np.float64(2.7632002792021524), np.float64(7.811495956442439))","(np.float64(0.662477789108816), np.float64(1.1358844559841925))",2.154782372564085
787,{'sec': 5.3488850593566895},86140,85764,99.56350127699095,99.28042582975323,"(np.float64(5.896921716973338), np.float64(8.976578708566775))","(np.float64(8.257316997251433), np.float64(8.524323149748868))",6.817534451317504
788,{'sec': 5.489637136459351},86878,86596,99.67540689242387,99.47303774734334,"(np.float64(4.6063763303389536), np.float64(5.637202483250693))","(np.float64(9.915785277618257), np.float64(9.826076326688284))",2.632658473513843
789,{'sec': 5.096926212310791},78804,77540,98.39602050657327,97.28537708022102,"(np.float64(5.433727167061908), np.float64(4.678580081324979))","(np.float64(3.26259882418953), np.float64(7.8708283520453834))",1.820390017855699
790,{'sec': 5.225186824798584},64654,61760,95.52386549942773,92.78361958047101,"(np.float64(0.2995308810857756), np.float64(1.335892241082296))","(np.float64(7.5192237213829385), np.float64(1.6441927521392004))",1.0783222156848096
791,{'sec': 4.925783634185791},79594,78691,98.86549237379703,98.12055304109526,"(np.float64(2.871474256514801), np.float64(9.877630479377528))","(np.float64(6.114762903499489), np.float64(4.977352630449954))",9.573119901281189
792,{'sec': 6.160748243331909},57501,47506,82.6176936053286,76.3798759443702,"(np.float64(8.21769865637318), np.float64(3.446342996957043))","(np.float64(0.5229060968812642), np.float64(8.284997094212383))",5.830178345838507
793,{'sec': 5.1578123569488525},85090,84510,99.3183687859913,98.9067241009385,"(np.float64(6.49221693568068), np.float64(2.9631533543450206))","(np.float64(5.927049801631412), np.float64(9.626971354216359))",3.002104747020154
794,{'sec': 4.893117904663086},79571,78590,98.76713878171695,97.95153301095513,"(np.float64(3.801787345509982), np.float64(3.2083573755966865))","(np.float64(9.925611868966394), np.float64(3.0909291337196536))",8.113972786685656
795,{'sec': 5.327788829803467},75706,73680,97.32385808258262,95.51957461390175,"(np.float64(4.105611547062718), np.float64(8.204967789978035))","(np.float64(1.8290792362777135), np.float64(9.924830437634093))",3.494301669649974
796,{'sec': 5.379163026809692},83081,82386,99.16346697800941,98.58999991398288,"(np.float64(2.9552173247400932), np.float64(3.214748900609994))","(np.float64(6.377943256455218), np.float64(6.911298145943537))",2.7366823923465624
797,{'sec': 5.195968866348267},81136,80220,98.87103135476238,98.12905120032897,"(np.float64(5.246655647066483), np.float64(3.0975108420009687))","(np.float64(4.965800719640218), np.float64(6.617969972597878))",2.6764129878287997
798,{'sec': 6.745241165161133},56324,47346,84.06008096015908,77.71971156904173,"(np.float64(4.891188401485929), np.float64(5.067554122103219))","(np.float64(2.915307201861355), np.float64(1.4475449760973023))",2.0142458329132387
799,{'sec': 5.913995027542114},63077,57921,91.82586362699557,87.10631695918478,"(np.float64(9.481418592229316), np.float64(3.8813450585887197))","(np.float64(5.426368568550964), np.float64(1.3004631563366609))",0.3539911759644502
800,{'sec': 5.73905086517334},85239,84899,99.60112155234107,99.35547869743228,"(np.float64(1.0080262209658666), np.float64(4.893682615970119))","(np.float64(9.935432940507388), np.float64(8.234950655756734))",9.965593114428586
801,{'sec': 5.27094292640686},82330,81547,99.04894935017612,98.40965082386809,"(np.float64(1.8285478151846362), np.float64(4.80352518068849))","(np.float64(5.992274120522873), np.float64(6.5699258547816966))",5.751288187543402
802,{'sec': 5.298197031021118},77274,75940,98.27367549240365,97.061129890487,"(np.float64(3.666238976224986), np.float64(1.3807702013252374))","(np.float64(3.9471585570692445), np.float64(5.7063924860933595))",9.398576048097024
803,{'sec': 6.629593849182129},50445,35648,70.66706313807117,63.22811466901624,"(np.float64(0.5651399435668758), np.float64(3.3030876119794508))","(np.float64(0.2806630090575492), np.float64(9.58206555917617))",9.77779834378094
804,{'sec': 8.746171951293945},41673,19670,47.200825474527875,40.35291919544311,"(np.float64(4.383155345508704), np.float64(6.639085489120845))","(np.float64(7.30094463506029), np.float64(0.14761822530675553))",9.138438854879848
805,{'sec': 5.494938135147095},84912,84391,99.38642359148295,98.98920150613611,"(np.float64(3.9883333197687105), np.float64(2.1173271710308166))","(np.float64(7.055874625057821), np.float64(8.260469288477923))",4.8981770077663285
806,{'sec': 5.091092109680176},79099,78624,99.3994867191747,99.04005707612721,"(np.float64(1.8470389390531603), np.float64(0.3232723759301635))","(np.float64(8.302293080004917), np.float64(7.771663541189025))",1.1506405426727422
807,{'sec': 5.375765085220337},80541,79626,98.86393265541774,98.08635826587336,"(np.float64(7.30245264643372), np.float64(4.458050509905634))","(np.float64(5.190567962879338), np.float64(6.21573178968187))",3.2707087025326778
808,{'sec': 5.140123128890991},74380,72904,98.01559559021243,96.68681768894378,"(np.float64(7.971376406135954), np.float64(9.621849311760455))","(np.float64(6.768382321115177), np.float64(2.8858784990102766))",4.865473178967247
809,{'sec': 5.51720404624939},73241,71540,97.67753034502533,95.96969646984995,"(np.float64(8.329340378166552), np.float64(2.5632489278963524))","(np.float64(4.4019152871281815), np.float64(3.892281662525644))",8.16521306540011
810,{'sec': 10.630954027175903},31975,1018,3.1837372947615323,2.8473969959237087,"(np.float64(8.752555409675848), np.float64(6.933484314310452))","(np.float64(0.06250669039791597), np.float64(0.4074110560237283))",6.03047752708529
811,{'sec': 5.175778150558472},77495,76364,98.54055100329053,97.63552847138021,"(np.float64(6.412418700534701), np.float64(1.5085143481753558))","(np.float64(6.0246725241051395), np.float64(4.215114071138215))",8.331814208307147
812,{'sec': 5.856457948684692},64479,59871,92.85348718187316,88.6180031998364,"(np.float64(8.75250647703316), np.float64(2.653708017708065))","(np.float64(6.667524992865612), np.float64(1.1895945529273189))",7.6395094207495715
813,{'sec': 5.414437770843506},77323,76123,98.44806849191056,97.34841583640468,"(np.float64(8.087350743469942), np.float64(2.057932398910965))","(np.float64(4.8277028163525895), np.float64(4.948318385436229))",6.065568294981666
814,{'sec': 5.680032014846802},66307,62920,94.89194202723694,91.59506938334316,"(np.float64(4.512395256180001), np.float64(4.038602381414634))","(np.float64(3.5662407061156305), np.float64(2.722784100038163))",9.702381443897258
815,{'sec': 5.747052192687988},64878,59758,92.1082647430562,87.82034198341232,"(np.float64(5.662067104621081), np.float64(1.1919664110997221))","(np.float64(1.3530949450418175), np.float64(5.727067264813119))",5.431392970071787
816,{'sec': 5.069171190261841},76016,74629,98.17538412965692,96.94404341582023,"(np.float64(4.502850403144113), np.float64(3.109970975481159))","(np.float64(8.927707185254102), np.float64(2.4439253125897165))",5.809399847441969
817,{'sec': 5.173835754394531},76858,75595,98.3567097764709,97.26871426809667,"(np.float64(6.1187187403615795), np.float64(4.920037764144056))","(np.float64(8.279635235734908), np.float64(2.8844806219211))",5.400155186757784
818,{'sec': 6.033354997634888},68556,64764,94.46875546998075,91.10664086612245,"(np.float64(9.316315688170375), np.float64(4.515483698010304))","(np.float64(1.5821582620218697), np.float64(6.40327361424045))",9.58953392415032
819,{'sec': 6.495673894882202},64343,60163,93.50356682156567,89.62118632218672,"(np.float64(7.336381155525117), np.float64(5.419264058868808))","(np.float64(3.3896412875047095), np.float64(2.4092992219660885))",7.26438438482302
820,{'sec': 8.518778085708618},39041,15301,39.192131349094545,33.85888945431682,"(np.float64(1.7298674929647804), np.float64(5.201427987534186))","(np.float64(1.3060848296770533), np.float64(0.6419298191758304))",1.1019667982548274
821,{'sec': 5.104229211807251},75421,74120,98.27501624216067,97.12849776624859,"(np.float64(5.027691063406089), np.float64(2.5232005085049973))","(np.float64(6.276342860882668), np.float64(3.380074689575947))",5.033963642267842
822,{'sec': 6.471081018447876},57782,48631,84.1628880966391,77.97762334912656,"(np.float64(7.318477641214623), np.float64(1.2401841330244296))","(np.float64(0.8511939686743963), np.float64(5.2601007917915155))",7.372146455774944
823,{'sec': 5.654232978820801},79623,79147,99.40218278638082,99.04508200903415,"(np.float64(3.259372392456971), np.float64(0.33771686033063664))","(np.float64(7.469435590693467), np.float64(8.430039660179508))",9.81311050737023
824,{'sec': 5.268734931945801},80440,79498,98.82894082545997,98.03438351716144,"(np.float64(8.663513921728068), np.float64(1.2892454753756988))","(np.float64(4.809955652787272), np.float64(6.618204789941142))",7.935684989920367
825,{'sec': 5.483800172805786},84828,84341,99.42589710944499,99.07462621190273,"(np.float64(1.066272601503723), np.float64(8.023467744394615))","(np.float64(6.691906413991615), np.float64(9.31156263485118))",2.308605702108399
826,{'sec': 5.511025905609131},67982,64985,95.59148009767291,92.57187997410189,"(np.float64(2.011497059620433), np.float64(8.021135164689817))","(np.float64(6.333937426551777), np.float64(1.7307661080562662))",2.4108900522240373
827,{'sec': 6.884074926376343},41773,28218,67.55081033203265,60.62265568157526,"(np.float64(0.11186372758183163), np.float64(6.4112386167805395))","(np.float64(0.3483134816409481), np.float64(7.031868587796109))",1.589423851807346
828,{'sec': 5.455941915512085},84287,83761,99.37594172292287,98.98462417759832,"(np.float64(7.260866274157652), np.float64(5.867303624550379))","(np.float64(8.562690303032555), np.float64(6.306974921987812))",7.411503258279608
829,{'sec': 5.459604024887085},72372,70433,97.32078704471343,95.4368906943766,"(np.float64(8.699835179364788), np.float64(1.2924163671546094))","(np.float64(8.184902954882977), np.float64(1.9794469962096788))",1.4389549398117434
830,{'sec': 7.344315767288208},53531,41017,76.62289140871644,69.62308710301805,"(np.float64(3.2232582993118486), np.float64(2.8633823380391803))","(np.float64(0.638082192139333), np.float64(4.994596439392209))",9.909068893510868
831,{'sec': 6.943744897842407},49192,34260,69.6454708082615,62.40235951908975,"(np.float64(0.5248294526696627), np.float64(6.323307580121306))","(np.float64(0.6147447841477225), np.float64(4.099371874521037))",6.334047735374455
832,{'sec': 5.13580584526062},74331,72604,97.67660868278377,96.03584747499058,"(np.float64(5.257373136319547), np.float64(0.8263116655001893))","(np.float64(3.5177711521666715), np.float64(5.320919774043646))",9.05756509693078
833,{'sec': 6.191069841384888},62039,55409,89.31317397121165,83.88344334522596,"(np.float64(4.03155947386658), np.float64(4.603953731597635))","(np.float64(9.687714471428356), np.float64(0.6253360984644281))",6.9394814210759534
834,{'sec': 5.934491157531738},87186,86861,99.62723373018603,99.38950289745102,"(np.float64(6.159714354147912), np.float64(3.329060798343785))","(np.float64(9.574223753247178), np.float64(9.105709417376984))",1.4055135067021023
835,{'sec': 5.665531873703003},70000,67253,96.07571428571428,93.50552181358479,"(np.float64(8.82362680682452), np.float64(2.5089089575506898))","(np.float64(9.741099130096005), np.float64(1.316768494449596))",8.03467393364403
836,{'sec': 5.761122941970825},66312,62653,94.48214501146097,90.96921977798718,"(np.float64(9.129137899915474), np.float64(7.808243527202797))","(np.float64(6.848678073303549), np.float64(1.3921408271365665))",1.7664632894970476
837,{'sec': 8.513606786727905},41427,19684,47.51490573780385,41.545229991578445,"(np.float64(7.6609081876753615), np.float64(7.964710029143606))","(np.float64(0.6786888834394106), np.float64(1.6700186338119234))",6.243626620229784
838,{'sec': 5.531718969345093},66969,63835,95.32022278964894,92.4603678147209,"(np.float64(0.8660351355754881), np.float64(3.199766129304949))","(np.float64(3.3423910564002215), np.float64(3.2384643684115337))",8.381065645026423
839,{'sec': 7.834078073501587},45186,26565,58.79033328907184,51.88587979602499,"(np.float64(4.060935239911366), np.float64(5.526987201436156))","(np.float64(0.6526958461633527), np.float64(2.5412272030715575))",5.106653673698233
840,{'sec': 8.836283922195435},43994,23737,53.955084784288765,46.42658159518522,"(np.float64(3.2017190928693386), np.float64(9.71744830914229))","(np.float64(8.006101559885341), np.float64(0.1697367697533024))",4.661840513285867
841,{'sec': 8.730794906616211},38777,14301,36.88010934316734,31.25249528266587,"(np.float64(7.48060866540368), np.float64(8.004206855086261))","(np.float64(0.09655669784761688), np.float64(7.586198434962162))",3.0310956643523332
842,{'sec': 5.29613471031189},83475,82805,99.19736448038334,98.69168518005328,"(np.float64(9.377890021873927), np.float64(4.7990185473817615))","(np.float64(5.196685219989635), np.float64(8.895065294070251))",2.88768852681519
843,{'sec': 5.186768293380737},79421,78403,98.71822313997558,97.89556668330367,"(np.float64(2.067223241857473), np.float64(3.065874968727332))","(np.float64(5.389274461044704), np.float64(5.459680953461363))",5.669087356267665
844,{'sec': 4.976336240768433},79626,78711,98.85087785396729,98.07808604256726,"(np.float64(5.790825612404968), np.float64(4.884900429833268))","(np.float64(9.684095836554697), np.float64(3.3005028707257176))",6.500731292033428
845,{'sec': 5.4899280071258545},73123,70563,96.49904954665426,94.24961358380052,"(np.float64(3.592142500155422), np.float64(2.7219894246818894))","(np.float64(1.68693348141047), np.float64(8.62889469379388))",3.446844210977642
846,{'sec': 4.966375112533569},79109,77966,98.55515807303847,97.5403345214529,"(np.float64(1.247142786555984), np.float64(8.333938998567527))","(np.float64(4.116317621163273), np.float64(6.5119993490802806))",9.092074166926075
847,{'sec': 5.086838960647583},75192,73748,98.07958293435472,96.8082383312304,"(np.float64(7.910343413841867), np.float64(2.317692351399955))","(np.float64(4.994973588025519), np.float64(4.032373688019341))",7.102879266375422
848,{'sec': 5.135940313339233},72937,71017,97.36759120885148,95.49274707850837,"(np.float64(5.257663103484943), np.float64(7.523782697551879))","(np.float64(9.96211629088738), np.float64(1.667711414777425))",2.5430425284704983
849,{'sec': 5.199648141860962},82563,81691,98.94383682763466,98.238266562357,"(np.float64(2.2657480544306323), np.float64(2.3186105746787775))","(np.float64(3.867820278848318), np.float64(9.690263101269473))",6.0152730890101465
850,{'sec': 5.205384969711304},87225,86901,99.62854686156491,99.43094566761638,"(np.float64(3.900228358254044), np.float64(6.080559308292426))","(np.float64(9.057615142982213), np.float64(9.524200443847889))",7.626804231093037
851,{'sec': 7.807080984115601},46847,29408,62.77456400623306,55.133865506747874,"(np.float64(2.948564257255126), np.float64(7.9885585935223675))","(np.float64(4.900680714329641), np.float64(0.37072236898642846))",8.40430640466984
852,{'sec': 5.322004079818726},79274,78145,98.57582561747861,97.57119071916811,"(np.float64(7.415172832957944), np.float64(2.3104750273478283))","(np.float64(3.5118966341363147), np.float64(8.016938604299497))",6.4545326278698685
853,{'sec': 5.079247951507568},73633,72331,98.23177108090123,97.15295330372473,"(np.float64(3.684101372200975), np.float64(0.46708842927966665))","(np.float64(9.033678236327287), np.float64(2.704244818805724))",6.587645157996359
854,{'sec': 7.4233832359313965},51145,36585,71.53191905367093,64.07431921881204,"(np.float64(5.107209802600973), np.float64(4.682423588149699))","(np.float64(0.37016951956352495), np.float64(7.096005291015392))",9.784133446933758
855,{'sec': 5.640236139297485},63543,58672,92.33432478793888,88.0985874687714,"(np.float64(8.327424180279653), np.float64(1.0807144447605246))","(np.float64(2.371553350547835), np.float64(3.187554235715587))",7.197267315701652
856,{'sec': 5.099935054779053},74205,72563,97.78721110437301,96.18428190403246,"(np.float64(1.0865045975275753), np.float64(4.726789881236797))","(np.float64(4.151990159211734), np.float64(4.490735153790398))",6.140921071583143
857,{'sec': 4.815802812576294},74741,73697,98.60317630216348,97.75752278699645,"(np.float64(7.603488855782745), np.float64(6.082950756277034))","(np.float64(8.340940320635386), np.float64(6.554321616883201))",0.025244825050253623
858,{'sec': 5.194997787475586},72376,69683,96.27915331048966,93.91002229447948,"(np.float64(5.03609931502583), np.float64(0.9021283475475115))","(np.float64(1.518884318568508), np.float64(9.66736412504255))",0.8261907392975157
859,{'sec': 5.787869930267334},68931,65382,94.85137311224268,91.70910965769302,"(np.float64(4.80434331554305), np.float64(3.0965665696922624))","(np.float64(1.7315845601927053), np.float64(6.153323746577001))",6.300259957518331
860,{'sec': 11.400507926940918},38402,11447,29.80834331545232,25.259557562368435,"(np.float64(3.7673132383766164), np.float64(3.870738480823202))","(np.float64(7.241842527094401), np.float64(0.049729912321607256))",1.760161309752013
861,{'sec': 5.679244041442871},78268,77296,98.7581131496908,97.99061134101987,"(np.float64(0.6750647138570975), np.float64(5.2808680928184835))","(np.float64(5.341610189592836), np.float64(5.898787799384887))",9.315315457259459
862,{'sec': 5.448913812637329},83609,83031,99.30868686385438,98.84983668563765,"(np.float64(2.727903981078813), np.float64(5.2476231353772285))","(np.float64(6.8414204728319135), np.float64(7.162390091142642))",0.6252558843331087
863,{'sec': 5.428430795669556},74697,72978,97.69870275914695,96.09807851143127,"(np.float64(4.518284624596487), np.float64(1.5520544936689178))","(np.float64(3.5232633412550385), np.float64(5.272157583772544))",6.183736876430868
864,{'sec': 5.665069103240967},76039,74404,97.84978760899013,96.50932124893203,"(np.float64(0.85980290857121), np.float64(2.701804690076806))","(np.float64(2.671585754860107), np.float64(7.91900157737561))",8.802590419333175
865,{'sec': 5.542839050292969},75235,73817,98.11523891805676,96.81953164577224,"(np.float64(8.5604213618974), np.float64(7.974005589899026))","(np.float64(4.954700755684392), np.float64(4.069042560761032))",2.562429771488883
866,{'sec': 5.487256765365601},70375,68935,97.9538188277087,96.74545995562491,"(np.float64(5.428089216165936), np.float64(0.2248277216429964))","(np.float64(3.8242515221056035), np.float64(6.774226373897183))",7.149556342581938
867,{'sec': 5.075382232666016},69895,67733,96.90678875456041,94.95936853944364,"(np.float64(5.2188941592878795), np.float64(0.4365184624499816))","(np.float64(3.226926337963524), np.float64(4.975695730075291))",7.923262522318445
868,{'sec': 5.478080987930298},79022,78042,98.75983903216826,97.95212226201554,"(np.float64(9.063032411869719), np.float64(3.4076634892749014))","(np.float64(8.986663631137429), np.float64(3.3690957940892243))",0.46665627314445746
869,{'sec': 5.3107287883758545},83578,82954,99.25339204096773,98.7437795651808,"(np.float64(9.28839473541358), np.float64(8.934365954782603))","(np.float64(6.719876771580775), np.float64(7.003978445943611))",3.2798980529077695
870,{'sec': 5.4464111328125},72072,70189,97.38733488733489,95.57758957749095,"(np.float64(6.617498315550314), np.float64(4.759685020493154))","(np.float64(6.412421165010941), np.float64(2.4880410944654763))",4.088429689085994
871,{'sec': 5.7032201290130615},71007,68558,96.55104426324165,94.19146389263588,"(np.float64(6.040985797386788), np.float64(2.9763601962194994))","(np.float64(3.045712142302983), np.float64(4.421485972079886))",1.268176449790354
872,{'sec': 5.330899238586426},80656,79772,98.90398730410632,98.17744539788528,"(np.float64(5.838633989214311), np.float64(9.966777072340802))","(np.float64(6.48758224232906), np.float64(5.261298331975316))",1.7209019151088025
873,{'sec': 7.04999303817749},56460,47340,83.84697130712009,77.48799167289592,"(np.float64(3.810960537589339), np.float64(3.7818708627042414))","(np.float64(3.9638410290604607), np.float64(1.0646656916382002))",3.092290528516479
874,{'sec': 5.541082859039307},81895,81022,98.93400085475304,98.2767553527131,"(np.float64(8.213115987738277), np.float64(7.8866041575058174))","(np.float64(4.417931259731778), np.float64(8.488449758709148))",6.184268485263456
875,{'sec': 4.854773998260498},77573,76914,99.15047761463396,98.6685004294534,"(np.float64(9.582686753068248), np.float64(0.3273791250913737))","(np.float64(8.077963145928491), np.float64(6.00209376166893))",5.606644997210063
876,{'sec': 8.902442216873169},32259,2628,8.14656374965126,7.102602601126053,"(np.float64(7.515745568057398), np.float64(2.7543272514463575))","(np.float64(0.19836863667165178), np.float64(0.6243669143204753))",5.665354189899889
877,{'sec': 6.6317338943481445},46540,34875,74.93553932101418,68.57181428537864,"(np.float64(0.13660998309460984), np.float64(1.2829093295732148))","(np.float64(0.548393525972969), np.float64(6.008386178059179))",4.691012111121215
878,{'sec': 5.168042898178101},73729,71997,97.65085651507547,95.94946980650583,"(np.float64(2.040369372531352), np.float64(3.0129499871970613))","(np.float64(4.218189047267112), np.float64(4.093560671998462))",2.8232309289612636
879,{'sec': 5.333944082260132},80400,79206,98.51492537313433,97.55977117267835,"(np.float64(6.15520136409804), np.float64(5.634266240475564))","(np.float64(3.157939771910397), np.float64(9.011381965809843))",9.240265724689175
