label,n_reco,n_particles,recoeffT,avg_recoeff,n_clones,clone_percentage,purityT,avg_purity,avg_hiteff,hit_eff_percentage,run_id,max_slopes,max_tolerance,scatter
long_strange,326,385,84.67532467532467,84.67532467532467,12,3.6809815950920246,94.72026330014495,95.1388888888889,97.22222222222223,91.81915594267664,37,"(np.float64(0.1744986907364296), np.float64(0.1744986907364296))","(np.float64(0.7185286217447366), np.float64(0.7185286217447366))",0.274772519543026
long_fromb>5GeV,270,343,78.71720116618076,78.71720116618076,30,11.11111111111111,92.50889453683568,100.0,100.0,84.96952740681837,37,"(np.float64(0.1744986907364296), np.float64(0.1744986907364296))","(np.float64(0.7185286217447366), np.float64(0.7185286217447366))",0.274772519543026
long_fromb,343,444,77.25225225225225,77.25225225225225,34,9.912536443148689,92.91202733744473,100.0,100.0,86.0997393954606,37,"(np.float64(0.1744986907364296), np.float64(0.1744986907364296))","(np.float64(0.7185286217447366), np.float64(0.7185286217447366))",0.274772519543026
long_strange>5GeV,156,174,89.65517241379311,89.65517241379311,7,4.487179487179487,94.89139183924462,95.83333333333334,100.0,91.46904646137776,37,"(np.float64(0.1744986907364296), np.float64(0.1744986907364296))","(np.float64(0.7185286217447366), np.float64(0.7185286217447366))",0.274772519543026
long_fromb,383,444,86.26126126126127,86.26126126126125,38,9.921671018276763,91.26559994574748,100.0,100.0,85.63440125467437,38,"(np.float64(0.8839882817882198), np.float64(0.8839882817882198))","(np.float64(0.8437422173495276), np.float64(0.8437422173495276))",0.26129010029656285
long_strange,326,385,84.67532467532467,84.67532467532467,14,4.294478527607362,93.65743610964199,95.83333333333334,97.61904761904762,91.39582802818097,38,"(np.float64(0.8839882817882198), np.float64(0.8839882817882198))","(np.float64(0.8437422173495276), np.float64(0.8437422173495276))",0.26129010029656285
long_fromb>5GeV,293,343,85.42274052478135,85.42274052478133,33,11.262798634812286,90.58401756819579,100.0,100.0,83.96712309811855,38,"(np.float64(0.8839882817882198), np.float64(0.8839882817882198))","(np.float64(0.8437422173495276), np.float64(0.8437422173495276))",0.26129010029656285
velo,21318,28026,76.06508242346392,76.06508242346392,890,4.174875691903556,94.18476887933481,93.8104098473874,89.78297247589856,89.45856387166651,38,"(np.float64(0.8839882817882198), np.float64(0.8839882817882198))","(np.float64(0.8437422173495276), np.float64(0.8437422173495276))",0.26129010029656285
long,7189,8076,89.0168400198118,89.01684001981178,487,6.77423841980804,93.93595893497124,95.4540074438033,94.24812998792588,88.15047494639421,38,"(np.float64(0.8839882817882198), np.float64(0.8839882817882198))","(np.float64(0.8437422173495276), np.float64(0.8437422173495276))",0.26129010029656285
long_strange>5GeV,147,174,84.48275862068965,84.48275862068965,11,7.482993197278912,93.90308355498232,95.83333333333334,100.0,90.78058632647237,38,"(np.float64(0.8839882817882198), np.float64(0.8839882817882198))","(np.float64(0.8437422173495276), np.float64(0.8437422173495276))",0.26129010029656285
long>5GeV,4492,5100,88.07843137254902,88.07843137254902,335,7.457702582368656,93.72885650400428,94.60397295012679,92.87445887445885,87.56545117454534,38,"(np.float64(0.8839882817882198), np.float64(0.8839882817882198))","(np.float64(0.8437422173495276), np.float64(0.8437422173495276))",0.26129010029656285
long,7290,8076,90.26745913818722,90.26745913818722,481,6.598079561042524,94.23530431788139,95.60030955439116,95.16495126189002,88.61105176889122,39,"(np.float64(0.4778789335525254), np.float64(0.4778789335525254))","(np.float64(0.8119808897755083), np.float64(0.8119808897755083))",0.30117549786107767
long_strange,334,385,86.75324675324676,86.75324675324674,14,4.191616766467066,93.71908782469126,95.83333333333334,97.61904761904762,91.20729047453186,39,"(np.float64(0.4778789335525254), np.float64(0.4778789335525254))","(np.float64(0.8119808897755083), np.float64(0.8119808897755083))",0.30117549786107767
velo,21661,28026,77.28894597873403,77.28894597873403,875,4.039518027791884,94.42258217445833,94.31316929655807,90.38618542771376,89.86381916158187,39,"(np.float64(0.4778789335525254), np.float64(0.4778789335525254))","(np.float64(0.8119808897755083), np.float64(0.8119808897755083))",0.30117549786107767
long_strange>5GeV,151,174,86.7816091954023,86.7816091954023,10,6.622516556291391,93.87570676390554,95.83333333333334,100.0,90.9109687758756,39,"(np.float64(0.4778789335525254), np.float64(0.4778789335525254))","(np.float64(0.8119808897755083), np.float64(0.8119808897755083))",0.30117549786107767
long_fromb,390,444,87.83783783783784,87.83783783783784,37,9.487179487179487,91.68240405566482,100.0,100.0,86.28717432725307,39,"(np.float64(0.4778789335525254), np.float64(0.4778789335525254))","(np.float64(0.8119808897755083), np.float64(0.8119808897755083))",0.30117549786107767
long>5GeV,4551,5100,89.23529411764706,89.23529411764706,328,7.207207207207207,94.07015168004646,94.74368513431013,94.16700487012984,88.06223039161138,39,"(np.float64(0.4778789335525254), np.float64(0.4778789335525254))","(np.float64(0.8119808897755083), np.float64(0.8119808897755083))",0.30117549786107767
long_fromb>5GeV,299,343,87.17201166180757,87.17201166180757,32,10.702341137123746,91.01940582569691,100.0,100.0,84.73260090572923,39,"(np.float64(0.4778789335525254), np.float64(0.4778789335525254))","(np.float64(0.8119808897755083), np.float64(0.8119808897755083))",0.30117549786107767
velo,20353,28026,72.62185113822879,72.62185113822879,907,4.456345501891613,93.5614875320556,92.93359514049173,88.37053176708352,88.44142611748572,40,"(np.float64(0.7881423186428641), np.float64(0.7881423186428641))","(np.float64(0.9187783976007009), np.float64(0.9187783976007009))",0.9588528392041467
long>5GeV,4346,5100,85.2156862745098,85.2156862745098,352,8.099401748734468,93.01003845218115,92.99088945242791,91.41886318809391,86.34369930712336,40,"(np.float64(0.7881423186428641), np.float64(0.7881423186428641))","(np.float64(0.9187783976007009), np.float64(0.9187783976007009))",0.9588528392041467
long_strange>5GeV,141,174,81.03448275862068,81.03448275862068,9,6.382978723404255,93.76942501942503,93.75,100.0,91.31035353535353,40,"(np.float64(0.7881423186428641), np.float64(0.7881423186428641))","(np.float64(0.9187783976007009), np.float64(0.9187783976007009))",0.9588528392041467
long_strange,314,385,81.55844155844156,81.55844155844156,15,4.777070063694268,93.08342704239358,91.25,94.44444444444443,90.36106202139639,40,"(np.float64(0.7881423186428641), np.float64(0.7881423186428641))","(np.float64(0.9187783976007009), np.float64(0.9187783976007009))",0.9588528392041467
long,6995,8076,86.61466072313026,86.61466072313027,511,7.305218012866333,93.22036732644467,94.03263120099851,93.11261584220765,86.99241062157319,40,"(np.float64(0.7881423186428641), np.float64(0.7881423186428641))","(np.float64(0.9187783976007009), np.float64(0.9187783976007009))",0.9588528392041467
long_fromb,367,444,82.65765765765765,82.65765765765765,35,9.536784741144414,90.5005173102188,97.5,95.55555555555554,84.9063411325037,40,"(np.float64(0.7881423186428641), np.float64(0.7881423186428641))","(np.float64(0.9187783976007009), np.float64(0.9187783976007009))",0.9588528392041467
long_fromb>5GeV,279,343,81.34110787172011,81.34110787172013,30,10.75268817204301,90.00825226553381,93.75,88.88888888888889,83.55110392853898,40,"(np.float64(0.7881423186428641), np.float64(0.7881423186428641))","(np.float64(0.9187783976007009), np.float64(0.9187783976007009))",0.9588528392041467
long_strange>5GeV,166,174,95.40229885057471,95.40229885057471,10,6.024096385542169,97.03246958218551,95.83333333333334,100.0,93.07869765966356,41,"(np.float64(0.45284889902301645), np.float64(0.45284889902301645))","(np.float64(0.4385501933104565), np.float64(0.4385501933104565))",0.19336626269666668
long_fromb>5GeV,333,343,97.08454810495627,97.08454810495627,20,6.006006006006006,95.38584700307747,100.0,100.0,91.1211104422167,41,"(np.float64(0.45284889902301645), np.float64(0.45284889902301645))","(np.float64(0.4385501933104565), np.float64(0.4385501933104565))",0.19336626269666668
long_strange,364,385,94.54545454545455,94.54545454545455,18,4.945054945054945,96.89848727479617,98.21428571428571,100.0,93.47638436316446,41,"(np.float64(0.45284889902301645), np.float64(0.45284889902301645))","(np.float64(0.4385501933104565), np.float64(0.4385501933104565))",0.19336626269666668
velo,25137,28026,89.69171483622351,89.6917148362235,690,2.7449576321756775,97.37747946788402,97.54601417101416,94.88525790448868,94.36340215800928,41,"(np.float64(0.45284889902301645), np.float64(0.45284889902301645))","(np.float64(0.4385501933104565), np.float64(0.4385501933104565))",0.19336626269666668
long,7880,8076,97.57305596830113,97.57305596830113,364,4.619289340101523,97.42932320325085,98.59052811155614,96.7945813272916,93.39353520810137,41,"(np.float64(0.45284889902301645), np.float64(0.45284889902301645))","(np.float64(0.4385501933104565), np.float64(0.4385501933104565))",0.19336626269666668
long>5GeV,4984,5100,97.72549019607843,97.72549019607844,246,4.935794542536115,97.27366439184944,98.33746693121694,95.90277777777776,93.15623406009836,41,"(np.float64(0.45284889902301645), np.float64(0.45284889902301645))","(np.float64(0.4385501933104565), np.float64(0.4385501933104565))",0.19336626269666668
long_fromb,427,444,96.17117117117117,96.17117117117117,20,4.68384074941452,95.84348394948474,100.0,100.0,92.49210628464124,41,"(np.float64(0.45284889902301645), np.float64(0.45284889902301645))","(np.float64(0.4385501933104565), np.float64(0.4385501933104565))",0.19336626269666668
long_strange,327,385,84.93506493506493,84.93506493506493,16,4.892966360856269,93.50882879672966,95.83333333333333,97.61904761904762,91.17143950963194,42,"(np.float64(0.6068471945699935), np.float64(0.6068471945699935))","(np.float64(0.8474717294721344), np.float64(0.8474717294721344))",0.38393932278574
long>5GeV,4490,5100,88.03921568627452,88.0392156862745,336,7.4832962138084635,93.70722187897661,94.41593876209258,92.72061272061269,87.55524812830272,42,"(np.float64(0.6068471945699935), np.float64(0.6068471945699935))","(np.float64(0.8474717294721344), np.float64(0.8474717294721344))",0.38393932278574
long,7194,8076,89.07875185735513,89.07875185735513,490,6.811231581873784,93.90355942427368,95.32929089051535,94.14608917159937,88.1340592532419,42,"(np.float64(0.6068471945699935), np.float64(0.6068471945699935))","(np.float64(0.8474717294721344), np.float64(0.8474717294721344))",0.38393932278574
long_fromb,383,444,86.26126126126127,86.26126126126125,39,10.182767624020888,91.24678600826019,98.00000000000001,100.0,85.6431513272718,42,"(np.float64(0.6068471945699935), np.float64(0.6068471945699935))","(np.float64(0.8474717294721344), np.float64(0.8474717294721344))",0.38393932278574
long_fromb>5GeV,293,343,85.42274052478135,85.42274052478133,33,11.262798634812286,90.56308076811787,95.0,100.0,84.02866155965701,42,"(np.float64(0.6068471945699935), np.float64(0.6068471945699935))","(np.float64(0.8474717294721344), np.float64(0.8474717294721344))",0.38393932278574
long_strange>5GeV,148,174,85.05747126436782,85.0574712643678,12,8.108108108108109,93.85429501054503,95.83333333333334,100.0,90.82638455294705,42,"(np.float64(0.6068471945699935), np.float64(0.6068471945699935))","(np.float64(0.8474717294721344), np.float64(0.8474717294721344))",0.38393932278574
velo,21413,28026,76.4040533790052,76.4040533790052,892,4.165693737449213,94.16963582546053,93.69783169311478,90.20516520516522,89.38993336809132,42,"(np.float64(0.6068471945699935), np.float64(0.6068471945699935))","(np.float64(0.8474717294721344), np.float64(0.8474717294721344))",0.38393932278574
long,6894,8076,85.36404160475483,85.36404160475483,486,7.049608355091384,92.84450277037557,93.79541992944051,92.61205861721325,86.60715948678202,43,"(np.float64(0.9218177335564961), np.float64(0.9218177335564961))","(np.float64(0.9618487729965371), np.float64(0.9618487729965371))",0.14070555478414612
long_fromb,362,444,81.53153153153153,81.53153153153153,29,8.011049723756907,90.1380269347021,97.5,95.55555555555554,84.93126592278176,43,"(np.float64(0.9218177335564961), np.float64(0.9218177335564961))","(np.float64(0.9618487729965371), np.float64(0.9618487729965371))",0.14070555478414612
long>5GeV,4276,5100,83.84313725490196,83.84313725490196,328,7.670720299345183,92.62853043740417,92.75397779304026,90.63374125874124,86.00947063234409,43,"(np.float64(0.9218177335564961), np.float64(0.9218177335564961))","(np.float64(0.9618487729965371), np.float64(0.9618487729965371))",0.14070555478414612
long_fromb>5GeV,276,343,80.466472303207,80.466472303207,25,9.057971014492754,89.54432887157141,93.75,88.88888888888889,83.33887547637546,43,"(np.float64(0.9218177335564961), np.float64(0.9218177335564961))","(np.float64(0.9618487729965371), np.float64(0.9618487729965371))",0.14070555478414612
long_strange>5GeV,138,174,79.3103448275862,79.3103448275862,10,7.246376811594203,93.58199983199988,93.75,100.0,91.0210988335988,43,"(np.float64(0.9218177335564961), np.float64(0.9218177335564961))","(np.float64(0.9618487729965371), np.float64(0.9618487729965371))",0.14070555478414612
long_strange,306,385,79.48051948051948,79.48051948051949,16,5.228758169934641,92.89926602038399,91.25,94.44444444444443,90.10665792109894,43,"(np.float64(0.9218177335564961), np.float64(0.9218177335564961))","(np.float64(0.9618487729965371), np.float64(0.9618487729965371))",0.14070555478414612
velo,19743,28026,70.4453007921216,70.4453007921216,898,4.548447551030745,93.31365416816494,92.4901836702537,87.95520524541506,88.03638915970795,43,"(np.float64(0.9218177335564961), np.float64(0.9218177335564961))","(np.float64(0.9618487729965371), np.float64(0.9618487729965371))",0.14070555478414612
long_strange,373,385,96.88311688311688,96.88311688311688,10,2.680965147453083,98.17385906811498,100.0,100.0,95.94512392162525,44,"(np.float64(0.7951084309633465), np.float64(0.7951084309633465))","(np.float64(0.2929979099449113), np.float64(0.2929979099449113))",0.8832095691314829
long_fromb,431,444,97.07207207207207,97.07207207207207,16,3.7122969837587005,97.50022255894741,100.0,100.0,94.32419495859226,44,"(np.float64(0.7951084309633465), np.float64(0.7951084309633465))","(np.float64(0.2929979099449113), np.float64(0.2929979099449113))",0.8832095691314829
long>5GeV,5035,5100,98.72549019607843,98.72549019607844,204,4.051638530287984,98.43819236222646,99.2237103174603,96.35732323232324,95.02318175122709,44,"(np.float64(0.7951084309633465), np.float64(0.7951084309633465))","(np.float64(0.2929979099449113), np.float64(0.2929979099449113))",0.8832095691314829
long,7967,8076,98.65032194155522,98.65032194155523,305,3.8282917032760135,98.5328497746383,99.28033674529001,97.20428584914566,95.06668458799595,44,"(np.float64(0.7951084309633465), np.float64(0.7951084309633465))","(np.float64(0.2929979099449113), np.float64(0.2929979099449113))",0.8832095691314829
velo,26377,28026,94.11617783486763,94.11617783486761,612,2.320203207339728,98.48196215019524,98.8113929146538,96.0424411873687,95.56931782763522,44,"(np.float64(0.7951084309633465), np.float64(0.7951084309633465))","(np.float64(0.2929979099449113), np.float64(0.2929979099449113))",0.8832095691314829
long_strange>5GeV,170,174,97.70114942528735,97.70114942528735,6,3.5294117647058822,98.01359782893874,100.0,100.0,95.37654422597602,44,"(np.float64(0.7951084309633465), np.float64(0.7951084309633465))","(np.float64(0.2929979099449113), np.float64(0.2929979099449113))",0.8832095691314829
